/home/julia/Mariner-Migration-Project/AD-Platform-Redis/.gitignore,[137],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/ests/group_vars/all,"[24, 25]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/ests/arm/cloudinit.sh,"[138, 141]",/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/ests/arm/cloudinit.sh,"[91, 92, 93, 94, 95, 99, 106, 107, 108, 109, 110, 143, 163, 165]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/dds/arm/cloudinit.sh,"[138, 141]",/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/dds/arm/cloudinit.sh,"[91, 92, 93, 94, 95, 99, 106, 107, 108, 109, 110, 143, 164, 166]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/graph/arm/cloudinit.sh,"[76, 79]",/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/teams/graph/arm/cloudinit.sh,"[29, 30, 31, 32, 33, 37, 44, 45, 46, 47, 48]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/plays/pushcerts.yml,"[5, 12, 18, 24]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/playground/OneboxClusterBuilder/redis_create_cluster.sh,[16],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/playground/OneboxClusterBuilder/redis_start_instance.sh,[10],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/playground/OneboxClusterBuilder/redis_cli.sh,[8],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/playground/OneboxClusterBuilder/redis_install.sh,"[15, 16]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/playground/OneboxClusterBuilder/install_telegraf_influxdb_grafana.sh,[8],/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/tools/InventoryParser/README.md,[15],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/redis/tasks/main.yml,[125],/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/redis/tasks/main.yml,"[136, 139]",/etc/tmpfiles.d, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/tasks/main.yml,[24],/etc/vim, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/tasks/main.yml,[219],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/updatehostCA.sh,[68],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/azprof/azprof.service,[11],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/zshrc,[578],/etc/default/locale,/etc/sysconfig/i18n, 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/zshrc,"[2505, 2684, 2685, 2686, 2687]",/var/log/syslog,/var/log/messages, 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/zshrc,"[2961, 2967, 2974, 2977, 2978, 2985, 2992]",/etc/init, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/zshrc,"[607, 610, 611]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/dsmsconvert.sh,"[8, 9, 10, 11, 20, 21, 24]",/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/files/dsmspem.path,[5],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/common/templates/start_azprof.sh.j2,[10],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/geneva/tasks/main.yml,[5],/etc/apt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/roles/geneva/templates/mdsd.j2,[11],/opt, , 
/home/julia/Mariner-Migration-Project/AD-Platform-Redis/README.md,"[112, 170, 266]",/opt, , 
